Date,Pure Number,,,,
"December 31, 1979",9.384e8,,,,
"December 31, 1980",9.384e8,,,,
"December 31, 1981",9.397e8,,,,
"December 31, 1982",9.430999999999999e8,,,,
"December 31, 1983",9.379e8,,,,
"March 31, 1984",9.379e8,,,,
"June 30, 1984",9.365e8,,,,
"September 30, 1984",9.362e8,,,,
"December 31, 1984",9.304e8,,,,
"March 31, 1985",9.351000000000001e8,,,,
"June 30, 1985",9.183999999999999e8,,,,
"September 30, 1985",9.148999999999999e8,,,,
"December 31, 1985",9.166e8,,,,
"March 31, 1986",9.151e8,,,,
"June 30, 1986",9.202999999999999e8,,,,
"September 30, 1986",9.183999999999999e8,,,,
"December 31, 1986",9.141e8,,,,
"March 31, 1987",9.138999999999999e8,,,,
"June 30, 1987",9.16e8,,,,
"September 30, 1987",9.163e8,,,,
"December 31, 1987",9.1e8,,,,
"March 31, 1988",9.099e8,,,,
"June 30, 1988",9.109e8,,,,
"September 30, 1988",9.094e8,,,,
"December 31, 1988",8.973000000000001e8,,,,
"March 31, 1989",8.973000000000001e8,,,,
"June 30, 1989",8.973000000000001e8,,,,
"September 30, 1989",8.960000000000001e8,,,,
"December 31, 1989",8.907e8,,,,
"March 31, 1990",8.9e8,,,,
"June 30, 1990",8.879e8,,,,
"September 30, 1990",8.811999999999999e8,,,,
"December 31, 1990",8.792999999999999e8,,,,
"March 31, 1991",8.785e8,,,,
"June 30, 1991",8.797000000000001e8,,,,
"September 30, 1991",8.772e8,,,,
"December 31, 1991",8.766e8,,,,
"March 31, 1992",8.763e8,,,,
"June 30, 1992",8.759e8,,,,
"September 30, 1992",8.765e8,,,,
"December 31, 1992",8.760999999999999e8,,,,
"March 31, 1993",8.75e8,,,,
"June 30, 1993",8.679e8,,,,
"September 30, 1993",8.632e8,,,,
"December 31, 1993",8.59e8,,,,
"March 31, 1994",8.471e8,,,,
"June 30, 1994",8.449999999999999e8,,,,
"September 30, 1994",8.41e8,,,,
"December 31, 1994",8.396000000000001e8,,,,
"January 31, 1995",8.396000000000001e8,,,,
"March 31, 1995",8.398999999999999e8,,,,
"June 30, 1995",8.404e8,,,,
"September 30, 1995",8.393000000000001e8,,,,
"December 31, 1995",8.374e8,,,,
"January 31, 1996",8.365e8,,,,
"March 31, 1996",8.372999999999999e8,,,,
"June 30, 1996",8.382999999999999e8,,,,
"September 30, 1996",8.36e8,,,,
"December 31, 1996",8.337e8,,,,
"January 31, 1997",8.336e8,,,,
"March 31, 1997",8.324999999999999e8,,,,
"June 30, 1997",8.308999999999999e8,,,,
"September 30, 1997",8.173e8,,,,
"December 31, 1997",8.095000000000001e8,,,,
"January 31, 1998",8.081e8,,,,
"March 31, 1998",8.090999999999999e8,,,,
"June 30, 1998",8.077999999999999e8,,,,
"September 30, 1998",8.026999999999999e8,,,,
"December 31, 1998",8.038e8,,,,
"January 31, 1999",8.042999999999999e8,,,,
"March 31, 1999",8.053000000000001e8,,,,
"June 30, 1999",8.055e8,,,,
"September 30, 1999",8.026999999999999e8,,,,
"December 31, 1999",7.974e8,,,,
"January 31, 2000",7.972e8,,,,
"March 31, 2000",7.916e8,,,,
"June 30, 2000",7.906e8,,,,
"September 30, 2000",7.889e8,,,,
"December 31, 2000",7.922e8,,,,
"January 31, 2001",7.923e8,,,,
"March 31, 2001",7.918e8,,,,
"June 30, 2001",7.883e8,,,,
"September 30, 2001",7.842e8,,,,
"December 31, 2001",7.826e8,,,,
"January 31, 2002",7.803e8,,,,
"March 31, 2002",7.787e8,,,,
"June 30, 2002",7.8e8,,,,
"September 30, 2002",7.804e8,,,,
"December 31, 2002",7.804e8,,,,
"January 31, 2003",7.8e8,,,,
"March 31, 2003",7.817e8,,,,
"June 30, 2003",7.83e8,,,,
"September 30, 2003",7.849e8,,,,
"December 31, 2003",7.841e8,,,,
"January 31, 2004",7.836e8,,,,
"March 31, 2004",7.821e8,,,,
"June 30, 2004",7.827e8,,,,
"September 30, 2004",7.785e8,,,,
"December 31, 2004",7.735e8,,,,
"January 31, 2005",7.724e8,,,,
"March 31, 2005",7.696e8,,,,
"June 30, 2005",7.651e8,,,,
"September 30, 2005",7.599e8,,,,
"December 31, 2005",7.55e8,,,,
"March 31, 2006",7.539e8,,,,
"June 30, 2006",7.532e8,,,,
"September 30, 2006",7.364e8,,,,
"December 31, 2006",7.344e8,,,,
"January 31, 2007",7.339e8,,,,
"March 31, 2007",7.202e8,,,,
"June 30, 2007",7.158e8,,,,
"September 30, 2007",7.132e8,,,,
"December 31, 2007",7.077e8,,,,
"March 31, 2008",7.043e8,,,,
"June 30, 2008",6.99e8,,,,
"September 30, 2008",6.93e8,,,,
"January 31, 2009",6.938e8,,,,
"March 31, 2009",6.944e8,,,,
"April 24, 2009",6.944e8,,,,
"June 30, 2009",6.983e8,,,,
"September 30, 2009",7.08e8,,,,
"December 31, 2009",7.106e8,,,,
"January 31, 2010",7.117e8,,,,
"March 12, 2010",7.119e8,,,,
"March 31, 2010",7.131e8,,,,
"June 30, 2010",7.131e8,,,,
"September 30, 2010",7.149e8,,,,
"December 31, 2010",7.12e8,,,,
"January 31, 2011",7.118e8,,,,
"March 11, 2011",7.118e8,,,,
"March 31, 2011",7.106e8,,,,
"June 30, 2011",7.095e8,,,,
"September 30, 2011",7.008e8,,,,
"December 31, 2011",6.95e8,,,,
"January 31, 2012",6.945e8,,,,
"March 09, 2012",6.947e8,,,,
"March 31, 2012",6.939e8,,,,
"June 30, 2012",6.913e8,,,,
"September 30, 2012",6.919e8,,,,
"December 31, 2012",6.871e8,,,,
"January 31, 2013",6.9e8,,,,
"March 15, 2013",6.908e8,,,,
"March 31, 2013",6.902e8,,,,
"June 30, 2013",6.835e8,,,,
"September 30, 2013",6.733e8,,,,
"November 29, 2013",6.652e8,,,,
"December 31, 2013",6.633e8,,,,
"January 31, 2014",6.627e8,,,,
"March 14, 2014",6.578e8,,,,
"March 31, 2014",6.543e8,,,,
"June 30, 2014",6.48e8,,,,
"September 30, 2014",6.408e8,,,,
"December 31, 2014",6.351e8,,,,
"January 31, 2015",6.347e8,,,,
"March 13, 2015",6.353e8,,,,
"March 31, 2015",6.343e8,,,,
"June 30, 2015",6.247e8,,,,
"September 30, 2015",6.157e8,,,,
"December 31, 2015",6.093e8,,,,
"January 31, 2016",6.05e8,,,,
"March 11, 2016",6.059e8,,,,
"March 31, 2016",6.065e8,,,,
"June 30, 2016",6.044e8,,,,
"September 30, 2016",6.015e8,,,,
"December 31, 2016",5.967e8,,,,
"January 31, 2017",5.962e8,,,,
"March 14, 2017",5.976e8,,,,
"March 31, 2017",5.972e8,,,,
"June 30, 2017",5.968e8,,,,
"September 30, 2017",5.956e8,,,,
"December 31, 2017",5.949e8,,,,
"January 31, 2018",5.955e8,,,,
"March 13, 2018",5.947e8,,,,
"March 31, 2018",5.937e8,,,,
"June 30, 2018",5.866e8,,,,
"September 30, 2018",5.823e8,,,,
"December 31, 2018",5.766e8,,,,
"January 31, 2019",5.758e8,,,,
"March 19, 2019",5.759e8,,,,
"March 31, 2019",5.764e8,,,,
"June 30, 2019",5.753e8,,,,
"March 31, 2020",5.7533e8,,,,
minimum,,average,,maximum,
5.753e8,,7.68e8,,9.430999999999999e8,
"June 30, 2019",,,,"December 31, 1982",